46.58622,0.037000002,0,
46.60656,0.036,0,
46.62715,0.036,0,
46.64775,0.034999998,0,
46.67221,0.036,0,
46.69282,0.037000002,0,
46.71316,0.037000002,0,
46.73354,0.037000002,0,
46.75406,0.037000002,0,
46.77461,0.037000002,0,
46.79507,0.037000002,0,
46.81549,0.036,0,
46.83606,0.036,0,
46.86051,0.037000002,0,
46.88143,0.034999998,0,
46.90242,0.034999998,0,
46.92197,0.033000001,0,
46.9426,0.034000003,0,
46.96309,0.034999998,0,
46.98346,0.034000003,0,
47.00417,0.034999998,0,
47.02438,0.034000003,0,
47.04889,0.034999998,0,
47.06948,0.036,0,
47.08995,0.037000002,0,
47.11055,0.037000002,0,
47.13111,0.038000004,0,
47.15138,0.037000002,0,
47.17251,0.038999998,0,
47.1923,0.037000002,0,
47.21286,0.037000002,0,
47.23725,0.038999998,0,
47.25788,0.041999997,0,
47.27928,0.041999997,0,
47.29892,0.041999997,0,
47.32009,0.041999997,0,
47.33986,0.041000002,0,
47.36023,0.04,0,
47.38086,0.038999998,0,
47.40118,0.038000004,0,
47.42592,0.036,0,
47.44629,0.037000002,0,
47.46672,0.038000004,0,
47.48728,0.036,0,
47.50772,0.034000003,0,
47.52832,0.031999999,0,
47.54889,0.031000001,0,
47.5691,0.029,0,
47.58958,0.027999998,0,
47.60998,0.027,0,
47.63481,0.027999998,0,
47.65513,0.027,0,
47.6757,0.027,0,
47.69604,0.025,0,
47.71659,0.024000001,0,
47.73733,0.025,0,
47.75756,0.025,0,
47.77806,0.025,0,
47.79868,0.026000002,0,
47.82319,0.027,0,
47.84385,0.027999998,0,
47.86412,0.029,0,
47.88455,0.029999999,0,
47.905,0.029999999,0,
47.92548,0.031999999,0,
47.94603,0.031000001,0,
47.9664,0.029999999,0,
47.98734,0.031000001,0,
48.01161,0.031999999,0,
48.03199,0.034000003,0,
48.05332,0.033000001,0,
48.07293,0.034000003,0,
48.0935,0.034999998,0,
48.11388,0.034999998,0,
48.13437,0.036,0,
48.15496,0.037000002,0,
48.1754,0.034999998,0,
48.19984,0.036,0,
48.22052,0.036,0,
48.2409,0.036,0,
48.26195,0.034000003,0,
48.28198,0.034000003,0,
48.30232,0.034000003,0,
48.32283,0.034000003,0,
48.34343,0.034999998,0,
48.36388,0.034000003,0,
48.38842,0.031999999,0,
48.40894,0.031999999,0,
48.42929,0.033000001,0,
48.44967,0.033000001,0,
48.47043,0.033000001,0,
48.49076,0.033000001,0,
48.51175,0.033000001,0,
48.53172,0.033000001,0,
48.55213,0.033000001,0,
48.57693,0.034000003,0,
48.59729,0.034999998,0,
48.61769,0.034000003,0,
48.63897,0.034999998,0,
48.65873,0.036,0,
48.67978,0.036,0,
48.69963,0.036,0,
48.72008,0.036,0,
48.74053,0.034999998,0,
48.76509,0.034000003,0,
48.78588,0.034000003,0,
48.80616,0.031999999,0,
48.8268,0.031000001,0,
48.84719,0.029999999,0,
48.8675,0.031000001,0,
48.88814,0.031000001,0,
48.90844,0.031000001,0,
48.92899,0.029999999,0,
48.95359,0.031000001,0,
48.97406,0.031000001,0,
48.99534,0.031999999,0,
49.01507,0.031999999,0,
49.03543,0.031999999,0,
49.05603,0.034000003,0,
49.07634,0.034000003,0,
49.09694,0.034000003,0,
49.11794,0.031999999,0,
49.14193,0.034000003,0,
49.16259,0.034000003,0,
49.1831,0.034999998,0,
49.20359,0.037000002,0,
49.22396,0.034999998,0,
49.24436,0.034999998,0,
49.26486,0.036,0,
49.2853,0.034000003,0,
49.3061,0.033000001,0,
49.33042,0.034999998,0,
49.35103,0.034000003,0,
49.37132,0.034999998,0,
49.39188,0.034000003,0,
49.41275,0.029,0,
49.43287,0.029999999,0,
49.45385,0.031999999,0,
49.47381,0.029999999,0,
49.49427,0.031000001,0,
49.51483,0.033000001,0,
49.53949,0.034000003,0,
49.55971,0.036,0,
49.58018,0.036,0,
49.60083,0.034999998,0,
49.62143,0.034999998,0,
49.64159,0.036,0,
49.66212,0.034999998,0,
49.68265,0.034999998,0,
49.70306,0.034999998,0,
49.72783,0.034000003,0,
49.75129,0.034000003,0,
49.77176,0.034000003,0,
49.79281,0.034000003,0,
49.81789,0.034000003,0,
49.83021,0.033000001,0,
49.85079,0.034000003,0,
49.87102,0.034000003,0,
49.89146,0.036,0,
49.91616,0.034999998,0,
49.93667,0.034999998,0,
49.95706,0.034999998,0,
49.97757,0.033000001,0,
49.99809,0.034999998,0,
50.01857,0.033000001,0,
50.03942,0.033000001,0,
50.05939,0.033000001,0,
50.07989,0.033000001,0,
50.1046,0.034000003,0,
50.12497,0.033000001,0,
50.14566,0.031999999,0,
50.16596,0.031000001,0,
50.18647,0.031000001,0,
50.20698,0.031999999,0,
50.22733,0.031999999,0,
50.24844,0.031999999,0,
50.26839,0.031999999,0,
50.29285,0.034999998,0,
50.3135,0.034999998,0,
50.33392,0.037000002,0,
50.3546,0.037000002,0,
50.37542,0.037000002,0,
50.39529,0.036,0,
50.41582,0.034999998,0,
50.43627,0.034000003,0,
50.45693,0.033000001,0,
50.4815,0.034000003,0,
50.50212,0.034000003,0,
50.52247,0.034000003,0,
50.54277,0.034999998,0,
50.56342,0.034999998,0,
50.58368,0.034999998,0,
50.60417,0.034000003,0,
50.62461,0.033000001,0,
50.6451,0.033000001,0,
50.66979,0.033000001,0,
50.6903,0.034000003,0,
50.71064,0.034000003,0,
50.73127,0.033000001,0,
50.75167,0.034000003,0,
50.77226,0.034999998,0,
50.79264,0.034000003,0,
50.8131,0.034000003,0,
50.8336,0.033000001,0,
50.85825,0.031999999,0,
50.87889,0.033000001,0,
50.89916,0.031999999,0,
50.92025,0.031999999,0,
50.94023,0.029999999,0,
50.96054,0.029,0,
50.98116,0.027,0,
51.00151,0.027,0,
51.02208,0.026000002,0,
51.04667,0.025,0,
51.06776,0.025,0,
51.08764,0.027,0,
51.10871,0.027,0,
51.12851,0.027,0,
51.14891,0.026000002,0,
51.16957,0.026000002,0,
51.1902,0.027999998,0,
51.21037,0.029,0,
51.23497,0.029999999,0,
51.2555,0.029999999,0,
51.27596,0.029,0,
51.2966,0.029999999,0,
51.31687,0.029999999,0,
51.33731,0.031999999,0,
51.35816,0.031999999,0,
51.37844,0.033000001,0,
51.39909,0.031999999,0,
51.42344,0.033000001,0,
51.44384,0.033000001,0,
51.46437,0.033000001,0,
51.48494,0.034000003,0,
51.50549,0.036,0,
51.52592,0.036,0,
51.54646,0.034999998,0,
51.56681,0.034000003,0,
51.58715,0.034000003,0,
51.60785,0.034000003,0,
51.63224,0.034000003,0,
51.65329,0.033000001,0,
51.67337,0.034000003,0,
51.69379,0.033000001,0,
51.71431,0.033000001,0,
51.73481,0.031999999,0,
51.75513,0.031000001,0,
51.77556,0.031000001,0,
51.79617,0.031999999,0,
51.82087,0.033000001,0,
51.84173,0.034000003,0,
51.86181,0.034999998,0,
51.88211,0.034999998,0,
51.90306,0.034999998,0,
51.92336,0.031999999,0,
51.94357,0.031999999,0,
51.96396,0.031000001,0,
51.98462,0.031999999,0,
52.00913,0.031999999,0,
52.02997,0.034999998,0,
52.05013,0.034000003,0,
52.07059,0.036,0,
52.091,0.034999998,0,
52.11157,0.034000003,0,
52.1322,0.033000001,0,
52.15246,0.033000001,0,
52.17344,0.031000001,0,
52.19764,0.033000001,0,
52.21804,0.033000001,0,
52.23913,0.031999999,0,
52.25901,0.031000001,0,
52.27937,0.031000001,0,
52.29999,0.031000001,0,
52.32045,0.033000001,0,
52.34098,0.034000003,0,
52.36156,0.036,0,
52.38591,0.037000002,0,
52.40644,0.038999998,0,
52.42704,0.037000002,0,
52.44753,0.037000002,0,
52.46789,0.036,0,
52.4889,0.036,0,
52.50888,0.034999998,0,
52.52945,0.034999998,0,
52.54992,0.034000003,0,
52.57444,0.037000002,0,
52.59517,0.036,0,
52.61533,0.034999998,0,
52.6358,0.037000002,0,
52.65626,0.036,0,
52.67685,0.036,0,
52.69738,0.037000002,0,
52.71775,0.036,0,
52.73827,0.037000002,0,
52.7629,0.037000002,0,
52.78331,0.038000004,0,
52.80373,0.038999998,0,
52.82434,0.038000004,0,
52.84461,0.04,0,
52.86582,0.04,0,
52.88562,0.038999998,0,
52.90612,0.038000004,0,
52.92665,0.036,0,
52.9511,0.037000002,0,
52.97178,0.04,0,
52.99218,0.038999998,0,
53.01255,0.038000004,0,
53.03318,0.037000002,0,
53.05368,0.038000004,0,
53.07407,0.04,0,
53.09501,0.038000004,0,
53.11514,0.04,0,
53.13947,0.041000002,0,
53.16013,0.041000002,0,
53.18061,0.041999997,0,
53.20098,0.041999997,0,
53.22152,0.041000002,0,
53.24199,0.041000002,0,
53.26257,0.038999998,0,
53.2831,0.038999998,0,
53.30346,0.038000004,0,
53.32799,0.038000004,0,
53.34852,0.037000002,0,
53.36913,0.036,0,
53.38999,0.034000003,0,
53.40991,0.033000001,0,
53.43031,0.034999998,0,
53.45098,0.034999998,0,
53.47149,0.034999998,0,
53.49254,0.037000002,0,
53.51644,0.038999998,0,
53.53709,0.04,0,
53.55742,0.04,0,
53.57794,0.041000002,0,
53.59854,0.042999999,0,
53.61888,0.044000001,0,
53.63933,0.044000001,0,
53.65977,0.041999997,0,
53.68026,0.041999997,0,
53.70491,0.041999997,0,
53.72519,0.042999999,0,
53.74578,0.044000001,0,
53.76625,0.045999998,0,
53.78672,0.047,0,
53.80735,0.045000003,0,
53.82801,0.044000001,0,
53.84832,0.044000001,0,
53.86881,0.044000001,0,
53.88937,0.041999997,0,
53.9144,0.038000004,0,
53.93419,0.038999998,0,
53.95468,0.038999998,0,
53.97509,0.038999998,0,
53.99562,0.038999998,0,
54.01622,0.038999998,0,
54.0367,0.038000004,0,
54.05718,0.037000002,0,
54.07758,0.034999998,0,
54.10257,0.034999998,0,
54.12277,0.037000002,0,
54.14304,0.037000002,0,
54.16371,0.037000002,0,
54.1841,0.038999998,0,
54.20459,0.038999998,0,
54.22506,0.04,0,
54.24556,0.038999998,0,
54.266,0.04,0,
54.2905,0.04,0,
54.31104,0.04,0,
54.33156,0.04,0,
54.35194,0.038999998,0,
54.37269,0.04,0,
54.39292,0.038000004,0,
54.41348,0.038000004,0,
54.43415,0.037000002,0,
54.45462,0.034999998,0,
54.47892,0.037000002,0,
54.49949,0.036,0,
54.51989,0.037000002,0,
54.54062,0.038999998,0,
54.56093,0.038000004,0,
54.58131,0.038000004,0,
54.60193,0.037000002,0,
54.62239,0.038999998,0,
54.64291,0.038999998,0,
54.66789,0.038000004,0,
54.68792,0.038000004,0,
54.70848,0.038000004,0,
54.72889,0.04,0,
54.74953,0.038999998,0,
54.76992,0.038000004,0,
54.7905,0.038999998,0,
54.81094,0.037000002,0,
54.83142,0.038000004,0,
54.85604,0.038000004,0,
54.87653,0.038000004,0,
54.89696,0.037000002,0,
54.91738,0.037000002,0,
54.93785,0.036,0,
54.95852,0.034000003,0,
54.97885,0.034000003,0,
54.99936,0.033000001,0,
55.01979,0.033000001,0,
55.04436,0.036,0,
55.0649,0.037000002,0,
55.08512,0.038000004,0,
55.10573,0.038999998,0,
55.12608,0.038999998,0,
55.14661,0.038999998,0,
55.16722,0.04,0,
55.18759,0.04,0,
55.2081,0.038999998,0,
55.23315,0.04,0,
55.25303,0.041000002,0,
55.2737,0.04,0,
55.29399,0.04,0,
55.31443,0.04,0,
55.335,0.038999998,0,
55.35555,0.038999998,0,
55.3762,0.038000004,0,
55.39665,0.038999998,0,
55.41692,0.038999998,0,
55.44145,0.04,0,
55.46233,0.041999997,0,
55.48291,0.04,0,
55.5031,0.04,0,
55.52378,0.038999998,0,
55.54426,0.038000004,0,
55.56453,0.038000004,0,
55.58524,0.038000004,0,
55.60554,0.037000002,0,
55.63008,0.038000004,0,
55.65048,0.038000004,0,
55.67099,0.038000004,0,
55.69164,0.038000004,0,
55.71242,0.038000004,0,
55.73252,0.038000004,0,
55.75309,0.036,0,
55.77349,0.037000002,0,
55.79406,0.037000002,0,
55.81843,0.038000004,0,
55.83895,0.04,0,
55.85942,0.041000002,0,
55.87999,0.041000002,0,
55.90051,0.038999998,0,
55.92084,0.037000002,0,
55.94149,0.038999998,0,
55.96189,0.038000004,0,
55.98233,0.038000004,0,
56.00687,0.04,0,
56.02736,0.04,0,
56.0477,0.041000002,0,
56.06816,0.041000002,0,
56.08869,0.04,0,
56.10931,0.041000002,0,
56.1298,0.038000004,0,
56.15017,0.038999998,0,
56.17067,0.037000002,0,
56.19519,0.034999998,0,
56.2157,0.036,0,
56.23604,0.038000004,0,
56.25669,0.04,0,
56.27719,0.04,0,
56.29766,0.041000002,0,
56.31821,0.04,0,
56.33859,0.038999998,0,
56.35897,0.038999998,0,
56.38368,0.041000002,0,
56.40406,0.041000002,0,
56.42459,0.041000002,0,
56.445,0.04,0,
56.46566,0.04,0,
56.48597,0.038999998,0,
56.50679,0.04,0,
56.52732,0.04,0,
56.54774,0.04,0,
56.57214,0.04,0,
56.59266,0.042999999,0,
56.613,0.041999997,0,
56.6337,0.041999997,0,
56.65405,0.041999997,0,
56.67439,0.042999999,0,
56.69492,0.042999999,0,
56.71539,0.042999999,0,
56.73599,0.041999997,0,
56.76034,0.044000001,0,
56.7814,0.041000002,0,
56.80127,0.041000002,0,
56.82191,0.041000002,0,
56.84247,0.04,0,
56.86298,0.038999998,0,
56.88338,0.038999998,0,
56.90375,0.038000004,0,
56.92429,0.038000004,0,
56.94888,0.038999998,0,
56.96977,0.041000002,0,
56.98996,0.04,0,
57.01018,0.041999997,0,
57.03077,0.04,0,
57.0514,0.038999998,0,
57.07179,0.04,0,
57.09216,0.038999998,0,
57.11274,0.038999998,0,
57.13324,0.037000002,0,
57.15775,0.038000004,0,
57.17815,0.038000004,0,
57.1986,0.038999998,0,
57.21925,0.04,0,
57.23964,0.038999998,0,
57.26027,0.041000002,0,
57.28082,0.041999997,0,
57.30117,0.041000002,0,
57.32159,0.041999997,0,
57.34609,0.041000002,0,
57.36666,0.041000002,0,
57.38717,0.038999998,0,
57.4076,0.038999998,0,
57.42846,0.037000002,0,
57.44857,0.038999998,0,
57.46917,0.041999997,0,
57.48951,0.041000002,0,
57.50991,0.041999997,0,
57.53456,0.041999997,0,
57.5551,0.041000002,0,
57.57568,0.038999998,0,
57.596,0.04,0,
57.61647,0.038999998,0,
57.63705,0.038999998,0,
57.65726,0.038999998,0,
57.67834,0.038000004,0,
57.69851,0.038000004,0,
57.72287,0.038999998,0,
57.7436,0.038000004,0,
57.76394,0.037000002,0,
57.7845,0.038000004,0,
57.80489,0.036,0,
57.82535,0.038000004,0,
57.84587,0.038999998,0,
57.86618,0.038999998,0,
57.88699,0.04,0,
57.91122,0.041000002,0,
57.93195,0.041000002,0,
57.95252,0.041999997,0,
57.97278,0.041000002,0,
57.99362,0.038999998,0,
58.01376,0.038999998,0,
58.03435,0.038999998,0,
58.05481,0.037000002,0,
58.07525,0.038000004,0,
58.09979,0.038000004,0,
58.1203,0.038000004,0,
58.14079,0.038999998,0,
58.16121,0.038999998,0,
58.18164,0.038000004,0,
58.20234,0.037000002,0,
58.22271,0.036,0,
58.24318,0.036,0,
58.26363,0.037000002,0,
58.28814,0.036,0,
58.30873,0.034999998,0,
58.32924,0.036,0,
58.34962,0.036,0,
58.37008,0.034999998,0,
58.39067,0.034000003,0,
58.41113,0.034999998,0,
58.43156,0.034999998,0,
58.45196,0.036,0,
58.47654,0.034999998,0,
58.49704,0.037000002,0,
58.51773,0.038000004,0,
58.53849,0.038999998,0,
58.55861,0.038999998,0,
58.57902,0.038999998,0,
58.59956,0.04,0,
58.62008,0.038000004,0,
58.64051,0.038000004,0,
58.66092,0.036,0,
58.6855,0.036,0,
58.70602,0.036,0,
58.72666,0.038000004,0,
58.74692,0.038000004,0,
58.76739,0.037000002,0,
58.78798,0.037000002,0,
58.80918,0.036,0,
58.82988,0.037000002,0,
58.84954,0.034999998,0,
58.874,0.036,0,
58.8946,0.038000004,0,
58.91493,0.038999998,0,
58.93541,0.038000004,0,
58.95587,0.037000002,0,
58.97628,0.037000002,0,
58.99672,0.037000002,0,
59.01727,0.038999998,0,
59.03803,0.04,0,
59.06224,0.041999997,0,
59.08286,0.042999999,0,
59.1034,0.041999997,0,
59.12379,0.041000002,0,
59.14476,0.041999997,0,
59.16573,0.041000002,0,
59.18522,0.041000002,0,
59.20566,0.041000002,0,
59.22612,0.041999997,0,
59.25092,0.042999999,0,
59.27125,0.044000001,0,
59.29177,0.042999999,0,
59.3125,0.041999997,0,
59.33309,0.042999999,0,
59.35322,0.041999997,0,
59.37365,0.04,0,
59.39412,0.041000002,0,
59.41456,0.04,0,
59.43904,0.041000002,0,
59.45967,0.041000002,0,
59.48015,0.04,0,
59.50061,0.04,0,
59.52109,0.038999998,0,
59.54151,0.038999998,0,
59.56301,0.037000002,0,
59.5825,0.036,0,
59.60299,0.034999998,0,
59.62754,0.034999998,0,
59.64807,0.036,0,
59.66869,0.034999998,0,
59.6894,0.034999998,0,
59.70955,0.034999998,0,
59.73043,0.034000003,0,
59.75045,0.033000001,0,
59.77107,0.034000003,0,
59.79148,0.031999999,0,
59.81592,0.033000001,0,
59.83641,0.034000003,0,
59.85692,0.034000003,0,
59.87764,0.033000001,0,
59.89802,0.034000003,0,
59.9184,0.034999998,0,
59.93911,0.033000001,0,
59.95932,0.033000001,0,
59.97982,0.031000001,0,
