33.60925,-1.077000051,12.92400061,
33.62959,-1.079000025,12.9480003,
33.65015,-1.079000025,12.9480003,
33.67062,-1.079999952,12.95999943,
33.69107,-1.079999952,12.95999943,
33.71155,-1.080999999,12.97199999,
33.73216,-1.082000046,12.98400055,
33.75738,-1.082000046,12.98400055,
33.77708,-1.080999999,12.97199999,
33.79797,-1.079999952,12.95999943,
33.8186,-1.079999952,12.95999943,
33.83846,-1.077999978,12.93599974,
33.85956,-1.080999999,12.97199999,
33.87995,-1.079999952,12.95999943,
33.90008,-1.080999999,12.97199999,
33.92056,-1.082000046,12.98400055,
33.94502,-1.080999999,12.97199999,
33.96563,-1.079000025,12.9480003,
33.986,-1.077000051,12.92400061,
34.00645,-1.076000004,12.91200005,
34.02742,-1.077999978,12.93599974,
34.04742,-1.077000051,12.92400061,
34.06815,-1.077000051,12.92400061,
34.08835,-1.077999978,12.93599974,
34.10938,-1.079000025,12.9480003,
34.13341,-1.077999978,12.93599974,
34.15388,-1.079000025,12.9480003,
34.17511,-1.079999952,12.95999943,
34.19492,-1.079999952,12.95999943,
34.21581,-1.082000046,12.98400055,
34.23597,-1.082000046,12.98400055,
34.2566,-1.080999999,12.97199999,
34.27709,-1.079999952,12.95999943,
34.30134,-1.077999978,12.93599974,
34.32178,-1.079000025,12.9480003,
34.34234,-1.077999978,12.93599974,
34.36334,-1.077999978,12.93599974,
34.38351,-1.077999978,12.93599974,
34.40379,-1.079000025,12.9480003,
34.42439,-1.077000051,12.92400061,
34.44473,-1.076000004,12.91200005,
34.46535,-1.077000051,12.92400061,
34.48997,-1.076000004,12.91200005,
34.51022,-1.079000025,12.9480003,
34.53073,-1.080999999,12.97199999,
34.55128,-1.080999999,12.97199999,
34.57182,-1.080999999,12.97199999,
34.59225,-1.082000046,12.98400055,
34.61264,-1.082999973,12.99599968,
34.63325,-1.082999973,12.99599968,
34.65405,-1.082000046,12.98400055,
34.67826,-1.080999999,12.97199999,
34.69871,-1.079000025,12.9480003,
34.71931,-1.079999952,12.95999943,
34.73972,-1.079999952,12.95999943,
34.76015,-1.079999952,12.95999943,
34.78073,-1.079999952,12.95999943,
34.80128,-1.079000025,12.9480003,
34.82147,-1.077000051,12.92400061,
34.84203,-1.076000004,12.91200005,
34.86666,-1.076000004,12.91200005,
34.88756,-1.077000051,12.92400061,
34.90768,-1.076000004,12.91200005,
34.92852,-1.074999957,12.89999949,
34.94853,-1.07400003,12.88800035,
34.96906,-1.074999957,12.89999949,
34.98959,-1.077000051,12.92400061,
35.00999,-1.077999978,12.93599974,
35.03519,-1.079000025,12.9480003,
35.05509,-1.077000051,12.92400061,
35.07619,-1.079000025,12.9480003,
35.09642,-1.077999978,12.93599974,
35.11671,-1.077000051,12.92400061,
35.13712,-1.077000051,12.92400061,
35.15739,-1.077999978,12.93599974,
35.17835,-1.077999978,12.93599974,
35.19849,-1.079000025,12.9480003,
35.22382,-1.077999978,12.93599974,
35.24346,-1.077999978,12.93599974,
35.26422,-1.077999978,12.93599974,
35.28437,-1.079000025,12.9480003,
35.30502,-1.079000025,12.9480003,
35.32551,-1.077999978,12.93599974,
35.34576,-1.077999978,12.93599974,
35.36627,-1.077999978,12.93599974,
35.38678,-1.079000025,12.9480003,
35.41142,-1.077000051,12.92400061,
35.43196,-1.076000004,12.91200005,
35.45232,-1.076000004,12.91200005,
35.47326,-1.076000004,12.91200005,
35.49326,-1.077000051,12.92400061,
35.51378,-1.076000004,12.91200005,
35.53431,-1.074999957,12.89999949,
35.55475,-1.076000004,12.91200005,
35.57938,-1.076000004,12.91200005,
35.5998,-1.074999957,12.89999949,
35.62042,-1.074999957,12.89999949,
35.64082,-1.07400003,12.88800035,
35.66122,-1.072999983,12.87599979,
35.68179,-1.072999983,12.87599979,
35.70214,-1.07400003,12.88800035,
35.7227,-1.07400003,12.88800035,
35.7433,-1.074999957,12.89999949,
35.76775,-1.076000004,12.91200005,
35.78825,-1.074999957,12.89999949,
35.80881,-1.077000051,12.92400061,
35.82924,-1.076000004,12.91200005,
35.84976,-1.077000051,12.92400061,
35.87006,-1.077000051,12.92400061,
35.89051,-1.077000051,12.92400061,
35.91113,-1.077999978,12.93599974,
35.93151,-1.079000025,12.9480003,
35.95618,-1.079999952,12.95999943,
35.97723,-1.080999999,12.97199999,
35.99702,-1.080999999,12.97199999,
36.01754,-1.082999973,12.99599968,
36.03856,-1.082999973,12.99599968,
36.05862,-1.08400002,13.00800024,
36.07903,-1.080999999,12.97199999,
36.09995,-1.080999999,12.97199999,
36.12399,-1.080999999,12.97199999,
36.14499,-1.080999999,12.97199999,
36.16507,-1.082000046,12.98400055,
36.18552,-1.080999999,12.97199999,
36.20609,-1.080999999,12.97199999,
36.22652,-1.082999973,12.99599968,
36.24692,-1.082000046,12.98400055,
36.26762,-1.082999973,12.99599968,
36.2879,-1.084999948,13.01999937,
36.3126,-1.085999994,13.03199993,
36.33305,-1.085999994,13.03199993,
36.35403,-1.085999994,13.03199993,
36.37399,-1.085999994,13.03199993,
36.39437,-1.084999948,13.01999937,
36.41499,-1.085999994,13.03199993,
36.43533,-1.087000041,13.04400049,
36.45585,-1.087999969,13.05599962,
36.47639,-1.087000041,13.04400049,
36.50082,-1.085999994,13.03199993,
36.52129,-1.085999994,13.03199993,
36.54181,-1.08400002,13.00800024,
36.56232,-1.08400002,13.00800024,
36.58295,-1.084999948,13.01999937,
36.60432,-1.087000041,13.04400049,
36.62516,-1.087000041,13.04400049,
36.64423,-1.089000015,13.06800018,
36.66941,-0.98599997,11.83199965,
36.69042,-0.883999972,10.60799967,
36.70985,-0.78999999,9.479999886,
36.73021,-0.707999973,8.49599968,
36.75083,-0.636000006,7.632000074,
36.77123,-0.571999996,6.863999949,
36.79179,-0.515000014,6.180000172,
36.81214,-0.463999985,5.567999825,
36.8327,-0.416999995,5.003999934,
36.85759,-0.374000012,4.48800014,
36.87799,-0.335999994,4.031999931,
36.89827,-0.302000015,3.624000177,
36.91866,-0.273000001,3.276000009,
36.93923,-0.245000004,2.940000043,
36.96014,-0.218999996,2.627999947,
36.98019,-0.197999998,2.375999973,
37.00082,-0.177,2.123999999,
37.02121,-0.158999993,1.907999918,
37.04588,-0.142999998,1.715999976,
37.0666,-0.128999999,1.547999994,
37.08693,-0.116000003,1.392000035,
37.10737,-0.102999999,1.235999987,
37.12785,-0.093000001,1.116000012,
37.14825,-0.082999999,0.995999992,
37.16867,-0.074,0.887999997,
37.18937,-0.067,0.804000006,
37.20973,-0.059999999,0.719999992,
37.23412,-0.053,0.636000001,
37.25538,-0.047000001,0,
37.27501,-0.041,0,
37.29572,-0.036,0,
37.31607,-0.031,0,
37.33649,-0.028,0,
37.35693,-0.026,0,
37.37742,-0.024,0,
37.39795,-0.022,0,
37.42274,-0.02,0,
37.44292,-0.018,0,
37.46339,-0.016,0,
37.48399,-0.013999999,0,
37.50494,-0.012000001,0,
37.52496,-0.009,0,
37.54536,-0.007,0,
37.56575,-0.006,0,
37.58685,-0.033,0,
37.61147,-0.084000001,1.008000017,
37.63148,-0.142000003,1.704000041,
37.65196,-0.200000002,2.400000021,
37.67237,-0.243,2.915999994,
37.69331,-0.268999993,3.227999911,
37.71391,-0.282000004,3.384000049,
37.7347,-0.296000003,3.552000031,
37.75432,-0.307999997,3.695999966,
37.77464,-0.319000005,3.828000054,
37.80018,-0.324999987,3.899999843,
37.81993,-0.331999986,3.983999834,
37.84032,-0.337000011,4.044000134,
37.86079,-0.34400001,4.128000126,
37.88117,-0.349999993,4.199999914,
37.90171,-0.354000001,4.248000011,
37.9222,-0.358000009,4.296000109,
37.94295,-0.363000004,4.356000051,
37.96734,-0.365999995,4.391999946,
37.98766,-0.370000004,4.440000043,
38.00829,-0.372999995,4.475999937,
38.02871,-0.375999986,4.511999831,
38.0492,-0.379999994,4.559999928,
38.06963,-0.382999985,4.595999823,
38.09016,-0.386000006,4.632000074,
38.11106,-0.384000002,4.608000026,
38.1312,-0.386999993,4.64399992,
38.15571,-0.386000006,4.632000074,
38.17606,-0.38800001,4.656000123,
38.19672,-0.386999993,4.64399992,
38.21717,-0.38800001,4.656000123,
38.23818,-0.388999997,4.667999969,
38.25823,-0.391999989,4.703999863,
38.2785,-0.395999997,4.75199996,
38.29944,-0.398999988,4.787999854,
38.32008,-0.402000009,4.824000106,
38.34408,-0.405,4.86,
38.3652,-0.407999991,4.895999894,
38.38508,-0.411000012,4.932000146,
38.4055,-0.409999995,4.919999943,
38.42612,-0.411000012,4.932000146,
38.44664,-0.412999986,4.955999837,
38.46702,-0.412999986,4.955999837,
38.48744,-0.412999986,4.955999837,
38.50798,-0.411999999,4.943999991,
38.53256,-0.411000012,4.932000146,
38.55302,-0.409000008,4.908000097,
38.57375,-0.409000008,4.908000097,
38.59498,-0.405999987,4.871999846,
38.61462,-0.405999987,4.871999846,
38.64114,-0.405,4.86,
38.66691,-0.405,4.86,
38.67606,-0.405999987,4.871999846,
38.70047,-0.404000013,4.848000154,
38.72082,-0.402000009,4.824000106,
38.74132,-0.400000005,4.800000057,
38.76192,-0.398999988,4.787999854,
38.78248,-0.398999988,4.787999854,
38.8028,-0.400000005,4.800000057,
38.82323,-0.400999992,4.811999903,
38.84381,-0.400999992,4.811999903,
38.86483,-0.400000005,4.800000057,
38.88905,-0.398000001,4.776000009,
38.90953,-0.397000014,4.764000163,
38.92981,-0.397000014,4.764000163,
38.951,-0.397000014,4.764000163,
38.97144,-0.398000001,4.776000009,
38.99129,-0.397000014,4.764000163,
39.01166,-0.397000014,4.764000163,
39.03209,-0.398000001,4.776000009,
39.05261,-0.397000014,4.764000163,
39.07759,-0.397000014,4.764000163,
39.0979,-0.39500001,4.740000114,
39.11813,-0.395999997,4.75199996,
39.13932,-0.397000014,4.764000163,
39.15924,-0.395999997,4.75199996,
39.18011,-0.395999997,4.75199996,
39.20028,-0.393999993,4.727999911,
39.22101,-0.393000005,4.716000066,
39.24117,-0.391999989,4.703999863,
39.26569,-0.390000014,4.680000172,
39.28624,-0.391999989,4.703999863,
39.3074,-0.390000014,4.680000172,
39.3271,-0.391999989,4.703999863,
39.34814,-0.391000001,4.692000017,
39.36808,-0.393000005,4.716000066,
39.38874,-0.391999989,4.703999863,
39.40948,-0.391000001,4.692000017,
39.43414,-0.390000014,4.680000172,
39.45414,-0.388999997,4.667999969,
39.47447,-0.388999997,4.667999969,
39.495,-0.386999993,4.64399992,
39.51567,-0.386999993,4.64399992,
39.53596,-0.386000006,4.632000074,
39.55651,-0.386000006,4.632000074,
39.57697,-0.386999993,4.64399992,
39.5974,-0.384999989,4.619999871,
39.62203,-0.384000002,4.608000026,
39.64256,-0.384000002,4.608000026,
39.66372,-0.381999998,4.583999977,
39.68343,-0.381999998,4.583999977,
39.70395,-0.382999985,4.595999823,
39.72446,-0.381999998,4.583999977,
39.74537,-0.382999985,4.595999823,
39.76548,-0.381999998,4.583999977,
39.78588,-0.381000011,4.572000132,
39.81039,-0.382999985,4.595999823,
39.83102,-0.384000002,4.608000026,
39.85134,-0.384999989,4.619999871,
39.87191,-0.384999989,4.619999871,
39.89227,-0.386000006,4.632000074,
39.91276,-0.386000006,4.632000074,
39.93394,-0.386000006,4.632000074,
39.95388,-0.386999993,4.64399992,
39.97421,-0.386999993,4.64399992,
39.99894,-0.386000006,4.632000074,
40.01937,-0.386000006,4.632000074,
40.04066,-0.386000006,4.632000074,
40.06023,-0.386000006,4.632000074,
40.08143,-0.381999998,4.583999977,
40.10212,-0.405,4.86,
40.12186,-0.432999997,5.195999966,
40.14301,-0.456999986,5.483999834,
40.1674,-0.476999997,5.723999963,
40.18738,-0.490000008,5.8800001,
40.20777,-0.509999989,6.119999871,
40.22893,-0.533000021,6.396000252,
40.24956,-0.548999994,6.587999926,
40.26984,-0.554999976,6.659999714,
40.28974,-0.562000005,6.744000063,
40.31022,-0.567999988,6.815999851,
40.33107,-0.577999978,6.935999737,
40.35522,-0.589000015,7.068000183,
40.37567,-0.596999972,7.163999662,
40.39616,-0.596999972,7.163999662,
40.41673,-0.590000002,7.080000029,
40.43723,-0.580000012,6.960000143,
40.45761,-0.571000009,6.852000103,
40.478,-0.558999984,6.707999811,
40.49846,-0.54700002,6.564000235,
40.5195,-0.535999982,6.431999788,
40.54349,-0.525999992,6.311999903,
40.56413,-0.516999989,6.203999863,
40.58531,-0.509000002,6.108000026,
40.60567,-0.502000003,6.024000034,
40.62568,-0.497000008,5.964000092,
40.64602,-0.490999995,5.891999946,
40.66647,-0.483999996,5.807999954,
40.68726,-0.479000001,5.748000011,
40.70747,-0.474999993,5.699999914,
40.73193,-0.469999998,5.639999971,
40.75256,-0.465000002,5.580000029,
40.77396,-0.460000007,5.520000086,
40.79351,-0.45899999,5.507999883,
40.8139,-0.456999986,5.483999834,
40.83497,-0.455000012,5.460000143,
40.85477,-0.453000008,5.436000094,
40.87543,-0.449999987,5.399999843,
40.89982,-0.446999996,5.363999949,
40.92047,-0.442999988,5.315999851,
40.94093,-0.442,5.304000006,
40.96143,-0.439000009,5.268000112,
40.98193,-0.437000005,5.244000063,
41.00239,-0.437999992,5.255999908,
41.02274,-0.437000005,5.244000063,
41.04322,-0.437000005,5.244000063,
41.06386,-0.437999992,5.255999908,
41.08874,-0.435999988,5.23199986,
41.10892,-0.435000001,5.220000014,
41.1297,-0.434000014,5.208000169,
41.1498,-0.432999997,5.195999966,
41.17039,-0.430999993,5.171999917,
41.19085,-0.430999993,5.171999917,
41.21121,-0.428999989,5.147999868,
41.23167,-0.428999989,5.147999868,
41.2522,-0.428999989,5.147999868,
41.27687,-0.428999989,5.147999868,
41.29734,-0.430000006,5.160000072,
41.31773,-0.430000006,5.160000072,
41.339,-0.430000006,5.160000072,
41.35881,-0.428999989,5.147999868,
41.37913,-0.428999989,5.147999868,
41.4003,-0.428000002,5.136000023,
41.42014,-0.425999998,5.111999974,
41.4407,-0.425000011,5.100000129,
41.46526,-0.423999994,5.087999926,
41.48566,-0.425000011,5.100000129,
41.50666,-0.425000011,5.100000129,
41.52674,-0.423000007,5.07600008,
41.54797,-0.423999994,5.087999926,
41.56758,-0.423000007,5.07600008,
41.58863,-0.42199999,5.063999877,
41.60925,-0.421000003,5.052000031,
41.62943,-0.419999986,5.039999828,
41.65397,-0.418999999,5.027999983,
41.67403,-0.418999999,5.027999983,
41.69456,-0.419999986,5.039999828,
41.71521,-0.418999999,5.027999983,
41.73576,-0.418999999,5.027999983,
41.75596,-0.419999986,5.039999828,
41.77649,-0.418999999,5.027999983,
41.79705,-0.419999986,5.039999828,
41.82158,-0.418000011,5.016000137,
41.84197,-0.416999995,5.003999934,
41.86247,-0.416000007,4.992000089,
41.88289,-0.41499999,4.979999886,
41.9035,-0.416000007,4.992000089,
41.92386,-0.416000007,4.992000089,
41.94443,-0.416000007,4.992000089,
41.96551,-0.41499999,4.979999886,
41.98533,-0.412999986,4.955999837,
42.00993,-0.412999986,4.955999837,
42.03053,-0.414000003,4.96800004,
42.05087,-0.414000003,4.96800004,
42.0712,-0.41499999,4.979999886,
42.09196,-0.414000003,4.96800004,
42.11236,-0.412999986,4.955999837,
42.13284,-0.41499999,4.979999886,
42.15327,-0.41499999,4.979999886,
42.17385,-0.41499999,4.979999886,
42.19868,-0.414000003,4.96800004,
42.2192,-0.414000003,4.96800004,
42.23934,-0.412999986,4.955999837,
42.25983,-0.414000003,4.96800004,
42.2805,-0.41499999,4.979999886,
42.3014,-0.416000007,4.992000089,
42.32115,-0.416000007,4.992000089,
42.34177,-0.416999995,5.003999934,
42.36212,-0.418000011,5.016000137,
42.38666,-0.416999995,5.003999934,
42.4073,-0.418000011,5.016000137,
42.42773,-0.419999986,5.039999828,
42.44841,-0.418999999,5.027999983,
42.46911,-0.419999986,5.039999828,
42.48985,-0.451999991,5.423999891,
42.51062,-0.47600001,5.712000117,
42.53009,-0.529000013,6.348000154,
42.5511,-0.580000012,6.960000143,
42.57509,-0.621000021,7.452000246,
42.59563,-0.665999978,7.991999731,
42.61681,-0.71599999,8.591999874,
42.6376,-0.772999971,9.275999651,
42.65799,-0.826000004,9.912000046,
42.67827,-0.872999995,10.47599994,
42.6989,-0.912000029,10.94400035,
42.71868,-0.94900003,11.38800035,
42.74297,-0.987000017,11.84400021,
42.76369,-1.024000018,12.28800021,
42.78407,-1.05699995,12.6839994,
42.80455,-1.09400001,13.12800013,
42.82512,-1.127000003,13.52400003,
42.84637,-1.156999974,13.88399969,
42.86622,-1.184999971,14.21999966,
42.88715,-1.210999994,14.53199993,
42.907,-1.233999996,14.80799995,
42.93159,-1.25300005,15.0360006,
42.95216,-1.265999942,15.1919993,
42.97263,-1.283000021,15.39600025,
42.99308,-1.291999965,15.50399958,
43.01347,-1.304999976,15.65999971,
43.03468,-1.314999967,15.7799996,
43.05437,-1.322999983,15.87599979,
43.07492,-1.321000009,15.8520001,
43.09528,-1.32400003,15.88800035,
43.12045,-1.332999973,15.99599968,
43.14048,-1.33400002,16.00800024,
43.16091,-1.347999959,16.17599951,
43.18144,-1.354000001,16.24800001,
43.20181,-1.357999949,16.29599939,
43.22228,-1.357999949,16.29599939,
43.24279,-1.358999996,16.30799995,
43.26318,-1.36099997,16.33199965,
43.28799,-1.362000017,16.34400021,
43.30836,-1.362999945,16.35599934,
43.32875,-1.367000012,16.40400015,
43.3493,-1.368999987,16.42799984,
43.37019,-1.372000008,16.46400009,
43.3904,-1.373000054,16.47600065,
43.41082,-1.373000054,16.47600065,
43.43118,-1.373999982,16.48799978,
43.45177,-1.375000029,16.50000034,
43.47683,-1.375999956,16.51199947,
43.49723,-1.377000003,16.52400003,
43.51734,-1.375999956,16.51199947,
43.53818,-1.375999956,16.51199947,
43.55812,-1.375999956,16.51199947,
43.57866,-1.375000029,16.50000034,
43.59975,-1.375999956,16.51199947,
43.61961,-1.377000003,16.52400003,
43.64035,-1.37800005,16.5360006,
43.66464,-1.377000003,16.52400003,
43.68551,-1.375999956,16.51199947,
43.70584,-1.375000029,16.50000034,
43.72612,-1.375000029,16.50000034,
43.74659,-1.375000029,16.50000034,
43.76714,-1.375000029,16.50000034,
43.78836,-1.375000029,16.50000034,
43.80811,-1.377000003,16.52400003,
43.83253,-1.37800005,16.5360006,
43.85308,-1.375999956,16.51199947,
43.8737,-1.375999956,16.51199947,
43.89407,-1.375000029,16.50000034,
43.91486,-1.373000054,16.47600065,
43.93507,-1.370999961,16.45199953,
43.95563,-1.370999961,16.45199953,
43.97598,-1.372000008,16.46400009,
43.99638,-1.370999961,16.45199953,
44.02113,-1.370999961,16.45199953,
44.04158,-1.372000008,16.46400009,
44.062,-1.372000008,16.46400009,
44.08246,-1.368999987,16.42799984,
44.1029,-1.373999982,16.48799978,
44.1236,-1.373000054,16.47600065,
44.14377,-1.373000054,16.47600065,
44.16508,-1.372000008,16.46400009,
44.1888,-1.370999961,16.45199953,
44.20939,-1.370999961,16.45199953,
44.23045,-1.368999987,16.42799984,
44.25053,-1.370000033,16.4400004,
44.27087,-1.368000059,16.41600071,
44.29169,-1.365999966,16.39199959,
44.31194,-1.365000038,16.38000046,
44.33281,-1.365000038,16.38000046,
44.35357,-1.365000038,16.38000046,
44.37734,-1.365000038,16.38000046,
44.3979,-1.368999987,16.42799984,
44.41846,-1.372000008,16.46400009,
44.43927,-1.373999982,16.48799978,
44.4594,-1.377000003,16.52400003,
44.47977,-1.377000003,16.52400003,
44.50038,-1.37800005,16.5360006,
44.52155,-1.378999977,16.54799973,
44.54129,-1.377000003,16.52400003,
44.5657,-1.375999956,16.51199947,
44.58611,-1.373999982,16.48799978,
44.60664,-1.377000003,16.52400003,
44.62742,-1.380000024,16.56000029,
44.64792,-1.378999977,16.54799973,
44.66827,-1.378999977,16.54799973,
44.68871,-1.378999977,16.54799973,
44.70982,-1.380000024,16.56000029,
44.73367,-1.380999951,16.57199942,
44.75477,-1.380999951,16.57199942,
44.77505,-1.378999977,16.54799973,
44.79562,-1.378999977,16.54799973,
44.81565,-1.380000024,16.56000029,
44.83613,-1.380000024,16.56000029,
44.85675,-1.377000003,16.52400003,
44.87704,-1.375999956,16.51199947,
44.89761,-1.375000029,16.50000034,
44.92261,-1.337999969,16.05599962,
44.94356,-1.311000018,15.73200022,
44.96332,-1.288999944,15.46799932,
44.98402,-1.271000056,15.25200068,
45.00475,-1.248000054,14.97600065,
45.02538,-1.21900001,14.62800013,
45.04544,-1.186999946,14.24399935,
45.06564,-1.166999965,14.00399958,
45.08594,-1.161000042,13.9320005,
45.11063,-1.158999949,13.90799938,
45.1312,-1.156000047,13.87200056,
45.15168,-1.159999995,13.91999994,
45.17215,-1.161000042,13.9320005,
45.19244,-1.159999995,13.91999994,
45.21307,-1.151000051,13.81200062,
45.23344,-1.138999968,13.66799961,
45.25381,-1.128999977,13.54799973,
45.27845,-1.127000003,13.52400003,
45.29903,-1.127000003,13.52400003,
45.31945,-1.130000024,13.56000029,
45.33994,-1.130999951,13.57199942,
45.36082,-1.131999998,13.58399998,
45.38116,-1.131999998,13.58399998,
45.4018,-1.133000045,13.59600054,
45.422,-1.133999972,13.60799967,
45.44238,-1.130999951,13.57199942,
45.46693,-1.125999956,13.51199947,
45.48764,-1.123999982,13.48799978,
45.50774,-1.122000008,13.46400009,
45.5285,-1.120000033,13.4400004,
45.54881,-1.118000059,13.41600071,
45.56926,-1.115999966,13.39199959,
45.58996,-1.112000017,13.34400021,
45.61028,-1.110000043,13.32000051,
45.63162,-1.105000048,13.26000057,
45.65512,-1.102000027,13.22400032,
45.67618,-1.10099998,13.21199976,
45.69625,-1.10099998,13.21199976,
45.71669,-1.100000052,13.20000063,
45.73724,-1.10099998,13.21199976,
45.75771,-1.100000052,13.20000063,
45.7786,-1.100000052,13.20000063,
45.79885,-1.100000052,13.20000063,
45.8191,-1.097999959,13.17599951,
45.84368,-1.097000031,13.16400038,
45.86481,-1.095999985,13.15199982,
45.88461,-1.095000057,13.14000069,
45.90515,-1.095000057,13.14000069,
45.9257,-1.09400001,13.12800013,
45.94649,-1.092000036,13.10400043,
45.96705,-1.089999943,13.07999931,
45.98721,-1.087999969,13.05599962,
46.0115,-1.087999969,13.05599962,
46.03214,-1.087000041,13.04400049,
46.05263,-1.087000041,13.04400049,
46.07306,-1.087000041,13.04400049,
46.09354,-1.087000041,13.04400049,
46.11417,-1.084999948,13.01999937,
46.13467,-1.085999994,13.03199993,
46.15502,-1.085999994,13.03199993,
46.17555,-1.085999994,13.03199993,
46.20041,-1.084999948,13.01999937,
46.22063,-1.08400002,13.00800024,
46.24092,-1.082999973,12.99599968,
46.26159,-1.08400002,13.00800024,
46.28189,-1.084999948,13.01999937,
46.30268,-1.087000041,13.04400049,
46.32305,-1.087999969,13.05599962,
46.34344,-1.087999969,13.05599962,
46.36392,-1.089000015,13.06800018,
46.38837,-1.089999943,13.07999931,
46.409,-1.089999943,13.07999931,
46.42959,-1.09099999,13.09199987,
46.44994,-1.092000036,13.10400043,
46.47046,-1.092000036,13.10400043,
46.49102,-1.09099999,13.09199987,
46.51134,-1.09099999,13.09199987,
46.53197,-1.09099999,13.09199987,
46.55637,-1.09099999,13.09199987,
46.57678,-1.09099999,13.09199987,
46.59729,-1.092000036,13.10400043,
46.61784,-1.092000036,13.10400043,
46.63849,-1.09099999,13.09199987,
46.65919,-1.089999943,13.07999931,
46.67925,-1.089000015,13.06800018,
46.70011,-1.087999969,13.05599962,
46.72021,-1.087000041,13.04400049,
46.74533,-1.087000041,13.04400049,
46.76526,-1.087000041,13.04400049,
46.78555,-1.087999969,13.05599962,
46.80624,-1.089999943,13.07999931,
46.82722,-1.089999943,13.07999931,
46.84734,-1.089000015,13.06800018,
46.86791,-1.089999943,13.07999931,
46.88809,-1.09099999,13.09199987,
46.90865,-1.089999943,13.07999931,
46.93325,-1.089999943,13.07999931,
46.95369,-1.089000015,13.06800018,
46.9743,-1.089999943,13.07999931,
46.9951,-1.089999943,13.07999931,
47.01511,-1.089999943,13.07999931,
47.03606,-1.09099999,13.09199987,
47.05627,-1.09099999,13.09199987,
47.07662,-1.092999964,13.11599957,
47.10107,-1.09099999,13.09199987,
47.12162,-1.089999943,13.07999931,
47.14211,-1.09099999,13.09199987,
47.16271,-1.09099999,13.09199987,
47.18342,-1.09099999,13.09199987,
47.2035,-1.09099999,13.09199987,
47.22407,-1.09099999,13.09199987,
47.24454,-1.089000015,13.06800018,
47.26553,-1.089000015,13.06800018,
47.28951,-1.087000041,13.04400049,
47.31025,-1.085999994,13.03199993,
47.33058,-1.084999948,13.01999937,
47.35093,-1.084999948,13.01999937,
47.372,-1.08400002,13.00800024,
47.39198,-1.08400002,13.00800024,
47.41246,-1.08400002,13.00800024,
47.433,-1.08400002,13.00800024,
47.45365,-1.085999994,13.03199993,
47.47826,-1.089000015,13.06800018,
47.4985,-1.09099999,13.09199987,
47.5189,-1.089999943,13.07999931,
47.53979,-1.089999943,13.07999931,
47.55991,-1.089999943,13.07999931,
47.58042,-1.089999943,13.07999931,
47.60088,-1.089999943,13.07999931,
47.62136,-1.089000015,13.06800018,
47.64587,-1.087000041,13.04400049,
47.66639,-1.084999948,13.01999937,
47.68693,-1.08400002,13.00800024,
47.70743,-1.08400002,13.00800024,
47.72778,-1.082999973,12.99599968,
47.74831,-1.082999973,12.99599968,
47.76875,-1.08400002,13.00800024,
47.78937,-1.08400002,13.00800024,
47.80989,-1.082999973,12.99599968,
47.83425,-1.082999973,12.99599968,
47.85484,-1.080999999,12.97199999,
47.8757,-1.080999999,12.97199999,
47.89577,-1.080999999,12.97199999,
47.9163,-1.082999973,12.99599968,
47.93662,-1.08400002,13.00800024,
47.95713,-1.084999948,13.01999937,
47.97775,-1.08400002,13.00800024,
47.99819,-1.084999948,13.01999937,
48.02256,-1.08400002,13.00800024,
48.04327,-1.085999994,13.03199993,
48.06372,-1.089999943,13.07999931,
48.0842,-1.092000036,13.10400043,
48.10474,-1.095999985,13.15199982,
48.12513,-1.095999985,13.15199982,
48.14609,-1.095999985,13.15199982,
48.16613,-1.095999985,13.15199982,
48.18662,-1.095999985,13.15199982,
48.21123,-1.095000057,13.14000069,
48.23159,-1.095999985,13.15199982,
48.25208,-1.095000057,13.14000069,
48.27251,-1.09400001,13.12800013,
48.29302,-1.09400001,13.12800013,
48.31361,-1.09400001,13.12800013,
48.33456,-1.095000057,13.14000069,
48.35464,-1.09400001,13.12800013,
48.37895,-1.092999964,13.11599957,
48.3995,-1.092999964,13.11599957,
48.42023,-1.092999964,13.11599957,
48.44094,-1.092999964,13.11599957,
48.46104,-1.092000036,13.10400043,
48.48158,-1.092000036,13.10400043,
48.50192,-1.092000036,13.10400043,
48.52264,-1.092999964,13.11599957,
48.54297,-1.092000036,13.10400043,
48.56747,-1.089999943,13.07999931,
48.59121,-1.087999969,13.05599962,
48.61147,-1.087000041,13.04400049,
48.64051,-1.085999994,13.03199993,
48.64956,-1.085999994,13.03199993,
48.67029,-1.084999948,13.01999937,
48.69027,-1.082999973,12.99599968,
48.71078,-1.080999999,12.97199999,
48.73147,-1.079999952,12.95999943,
48.75589,-1.079000025,12.9480003,
48.77631,-1.079000025,12.9480003,
48.79674,-1.079000025,12.9480003,
48.81736,-1.079000025,12.9480003,
48.83784,-1.080999999,12.97199999,
48.85893,-1.082000046,12.98400055,
48.88,-1.082999973,12.99599968,
48.8994,-1.080999999,12.97199999,
48.92377,-1.080999999,12.97199999,
48.94501,-0.974000006,11.68800007,
48.96607,-0.875000029,10.50000034,
48.98551,-0.783000021,9.396000252,
49.00578,-0.701999991,8.423999891,
49.02617,-0.631000011,7.572000132,
49.04678,-0.568999975,6.827999697,
49.06718,-0.511000006,6.132000074,
49.08771,-0.460000007,5.520000086,
49.11221,-0.412999986,4.955999837,
49.13272,-0.370000004,4.440000043,
49.15341,-0.330999999,3.971999989,
49.17358,-0.29699999,3.563999877,
