17.31286,-3.402999907,40.83599888,
17.33733,-3.402999907,40.83599888,
17.35777,-3.401000051,40.81200062,
17.37847,-3.398999958,40.7879995,
17.3989,-3.398000031,40.77600037,
17.41937,-3.397000103,40.76400124,
17.43985,-3.397000103,40.76400124,
17.46035,-3.398000031,40.77600037,
17.48393,-3.398000031,40.77600037,
17.50424,-3.399999886,40.79999863,
17.53619,-3.398999958,40.7879995,
17.54629,-3.398000031,40.77600037,
17.56682,-3.398000031,40.77600037,
17.58743,-3.398999958,40.7879995,
17.60788,-3.398999958,40.7879995,
17.62838,-3.401000051,40.81200062,
17.64886,-3.401999979,40.82399975,
17.66921,-3.405,40.86,
17.69015,-3.404000072,40.84800087,
17.71431,-3.405999928,40.87199913,
17.73467,-3.405999928,40.87199913,
17.7553,-3.405,40.86,
17.77612,-3.404000072,40.84800087,
17.79624,-3.405,40.86,
17.81665,-3.405,40.86,
17.83729,-3.407000093,40.88400112,
17.85759,-3.407000093,40.88400112,
17.88202,-3.407000093,40.88400112,
17.90273,-3.405,40.86,
17.92336,-3.405999928,40.87199913,
17.94373,-3.405999928,40.87199913,
17.96432,-3.407000093,40.88400112,
17.98469,-3.405999928,40.87199913,
18.00535,-3.407000093,40.88400112,
18.02587,-3.405,40.86,
18.04601,-3.405,40.86,
18.07047,-3.402999907,40.83599888,
18.09122,-3.402999907,40.83599888,
18.1119,-3.401999979,40.82399975,
18.13217,-3.402999907,40.83599888,
18.15254,-3.402999907,40.83599888,
18.17297,-3.401999979,40.82399975,
18.19353,-3.401999979,40.82399975,
18.21411,-3.401000051,40.81200062,
18.23858,-3.398999958,40.7879995,
18.25893,-3.398999958,40.7879995,
18.27945,-3.398000031,40.77600037,
18.30011,-3.398000031,40.77600037,
18.32059,-3.399999886,40.79999863,
18.34108,-3.399999886,40.79999863,
18.36142,-3.399999886,40.79999863,
18.38197,-3.399999886,40.79999863,
18.40238,-3.398999958,40.7879995,
18.42701,-3.401000051,40.81200062,
18.44749,-3.398999958,40.7879995,
18.46829,-3.398000031,40.77600037,
18.48846,-3.395999937,40.75199924,
18.50893,-3.394000082,40.72800098,
18.5296,-3.392999916,40.71599899,
18.54996,-3.394000082,40.72800098,
18.57037,-3.39500001,40.74000011,
18.59089,-3.394000082,40.72800098,
18.61539,-3.394000082,40.72800098,
18.63598,-3.395999937,40.75199924,
18.65634,-3.395999937,40.75199924,
18.67668,-3.39500001,40.74000011,
18.69731,-3.397000103,40.76400124,
18.71829,-3.398000031,40.77600037,
18.73834,-3.397000103,40.76400124,
18.75867,-3.397000103,40.76400124,
18.7833,-3.397000103,40.76400124,
18.80361,-3.39500001,40.74000011,
18.82422,-3.39500001,40.74000011,
18.84485,-3.395999937,40.75199924,
18.86526,-3.39500001,40.74000011,
18.8857,-3.394000082,40.72800098,
18.90627,-3.39500001,40.74000011,
18.92666,-3.39500001,40.74000011,
18.94725,-3.39500001,40.74000011,
18.9716,-3.39500001,40.74000011,
18.99208,-3.394000082,40.72800098,
19.01266,-3.392999916,40.71599899,
19.03316,-3.394000082,40.72800098,
19.0538,-3.392999916,40.71599899,
19.07433,-3.391000061,40.69200073,
19.09479,-3.391999989,40.70399986,
19.11518,-3.389999895,40.67999874,
19.13978,-3.389999895,40.67999874,
19.16017,-3.388999968,40.66799961,
19.1809,-3.387000113,40.64400135,
19.20101,-3.385999947,40.63199936,
19.2217,-3.388999968,40.66799961,
19.24206,-3.38800004,40.65600048,
19.26266,-3.387000113,40.64400135,
19.28305,-3.385999947,40.63199936,
19.30344,-3.387000113,40.64400135,
19.32781,-3.385999947,40.63199936,
19.34847,-3.385999947,40.63199936,
19.36899,-3.384000092,40.6080011,
19.38939,-3.385000019,40.62000023,
19.40985,-3.385999947,40.63199936,
19.43033,-3.387000113,40.64400135,
19.45101,-3.385999947,40.63199936,
19.4715,-3.38800004,40.65600048,
19.49195,-3.387000113,40.64400135,
19.5164,-3.38800004,40.65600048,
19.53685,-3.38800004,40.65600048,
19.55731,-3.385999947,40.63199936,
19.57825,-3.388999968,40.66799961,
19.59886,-3.391000061,40.69200073,
19.61888,-3.391000061,40.69200073,
19.63943,-3.391999989,40.70399986,
19.6599,-3.392999916,40.71599899,
19.68462,-3.392999916,40.71599899,
19.70498,-3.389999895,40.67999874,
19.7256,-3.389999895,40.67999874,
19.74611,-3.389999895,40.67999874,
19.76631,-3.389999895,40.67999874,
19.78772,-3.391999989,40.70399986,
19.80739,-3.391999989,40.70399986,
19.82779,-3.391000061,40.69200073,
19.84831,-3.392999916,40.71599899,
19.87282,-3.392999916,40.71599899,
19.89337,-3.392999916,40.71599899,
19.91373,-3.391999989,40.70399986,
19.93421,-3.392999916,40.71599899,
19.95491,-3.392999916,40.71599899,
19.97523,-3.392999916,40.71599899,
19.99574,-3.392999916,40.71599899,
20.01622,-3.392999916,40.71599899,
20.03671,-3.391000061,40.69200073,
20.06111,-3.391000061,40.69200073,
20.08166,-3.38800004,40.65600048,
20.1024,-3.388999968,40.66799961,
20.12269,-3.387000113,40.64400135,
20.14305,-3.38800004,40.65600048,
20.16396,-3.38800004,40.65600048,
20.18415,-3.385999947,40.63199936,
20.20498,-3.385000019,40.62000023,
20.2292,-3.381999998,40.58399998,
20.24958,-3.37800005,40.5360006,
20.27003,-3.376999884,40.5239986,
20.29083,-3.375000029,40.50000034,
20.31112,-3.374000101,40.48800121,
20.33152,-3.374000101,40.48800121,
20.35215,-3.372000008,40.46400009,
20.37258,-3.372999935,40.47599922,
20.3933,-3.372000008,40.46400009,
20.41789,-3.369999914,40.43999897,
20.43791,-3.368999987,40.42799984,
20.45846,-3.365999966,40.39199959,
20.47902,-3.368000059,40.41600071,
20.49931,-3.365999966,40.39199959,
20.52006,-3.365999966,40.39199959,
20.54079,-3.368000059,40.41600071,
20.56093,-3.366999893,40.40399872,
20.58542,-3.368000059,40.41600071,
20.60581,-3.368000059,40.41600071,
20.62669,-3.368999987,40.42799984,
20.64694,-3.368000059,40.41600071,
20.66733,-3.368000059,40.41600071,
20.68783,-3.369999914,40.43999897,
20.70838,-3.37100008,40.45200096,
20.7289,-3.372999935,40.47599922,
20.74944,-3.375000029,40.50000034,
20.77382,-3.376999884,40.5239986,
20.79436,-3.37800005,40.5360006,
20.81481,-3.379999905,40.55999886,
20.83541,-3.384000092,40.6080011,
20.85572,-3.385000019,40.62000023,
20.87657,-3.385999947,40.63199936,
20.89669,-3.385000019,40.62000023,
20.91712,-3.385999947,40.63199936,
20.93787,-3.38800004,40.65600048,
20.96239,-3.388999968,40.66799961,
20.98275,-3.389999895,40.67999874,
21.00345,-3.391000061,40.69200073,
21.02408,-3.391999989,40.70399986,
21.04436,-3.392999916,40.71599899,
21.06471,-3.392999916,40.71599899,
21.08513,-3.39500001,40.74000011,
21.10554,-3.395999937,40.75199924,
21.13021,-3.39500001,40.74000011,
21.15076,-3.392999916,40.71599899,
21.17116,-3.392999916,40.71599899,
21.19262,-3.391000061,40.69200073,
21.2125,-3.391000061,40.69200073,
21.23256,-3.389999895,40.67999874,
21.25319,-3.389999895,40.67999874,
21.27352,-3.389999895,40.67999874,
21.29421,-3.389999895,40.67999874,
21.31857,-3.388999968,40.66799961,
21.33902,-3.388999968,40.66799961,
21.35964,-3.389999895,40.67999874,
21.38005,-3.389999895,40.67999874,
21.40053,-3.38800004,40.65600048,
21.42095,-3.389999895,40.67999874,
21.44152,-3.391999989,40.70399986,
21.46211,-3.394000082,40.72800098,
21.4826,-3.39500001,40.74000011,
21.50704,-3.39500001,40.74000011,
21.52756,-3.394000082,40.72800098,
21.54806,-3.392999916,40.71599899,
21.56854,-3.391999989,40.70399986,
21.58894,-3.392999916,40.71599899,
21.60971,-3.39500001,40.74000011,
21.63035,-3.394000082,40.72800098,
21.65037,-3.394000082,40.72800098,
21.67508,-3.391999989,40.70399986,
21.69546,-3.391999989,40.70399986,
21.716,-3.389999895,40.67999874,
21.73654,-3.391000061,40.69200073,
21.75684,-3.391999989,40.70399986,
21.7774,-3.391999989,40.70399986,
21.79794,-3.391999989,40.70399986,
21.81838,-3.391999989,40.70399986,
21.83885,-3.394000082,40.72800098,
21.86338,-3.394000082,40.72800098,
21.88397,-3.39500001,40.74000011,
21.90458,-3.395999937,40.75199924,
21.92486,-3.395999937,40.75199924,
21.94556,-3.394000082,40.72800098,
21.96573,-3.394000082,40.72800098,
21.98637,-3.39500001,40.74000011,
22.00665,-3.395999937,40.75199924,
22.03128,-3.394000082,40.72800098,
22.05185,-3.394000082,40.72800098,
22.0723,-3.392999916,40.71599899,
22.09316,-3.391999989,40.70399986,
22.11327,-3.392999916,40.71599899,
22.13402,-3.394000082,40.72800098,
22.15424,-3.394000082,40.72800098,
22.17478,-3.395999937,40.75199924,
22.19524,-3.395999937,40.75199924,
22.2198,-3.397000103,40.76400124,
22.24059,-3.398000031,40.77600037,
22.26075,-3.395999937,40.75199924,
22.28192,-3.395999937,40.75199924,
22.30172,-3.397000103,40.76400124,
22.32225,-3.397000103,40.76400124,
22.3427,-3.397000103,40.76400124,
22.36299,-3.398000031,40.77600037,
22.38373,-3.398000031,40.77600037,
22.40823,-3.398000031,40.77600037,
22.42871,-3.398000031,40.77600037,
22.44903,-3.397000103,40.76400124,
22.46959,-3.398000031,40.77600037,
22.49004,-3.395999937,40.75199924,
22.51056,-3.397000103,40.76400124,
22.53092,-3.395999937,40.75199924,
22.55175,-3.398999958,40.7879995,
22.57612,-3.397000103,40.76400124,
22.59658,-3.395999937,40.75199924,
22.61743,-3.395999937,40.75199924,
22.63769,-3.395999937,40.75199924,
22.65792,-3.397000103,40.76400124,
22.67868,-3.39500001,40.74000011,
22.69895,-3.39500001,40.74000011,
22.71961,-3.398000031,40.77600037,
22.74006,-3.398999958,40.7879995,
22.76452,-3.398000031,40.77600037,
22.78498,-3.398000031,40.77600037,
22.80551,-3.395999937,40.75199924,
22.826,-3.397000103,40.76400124,
22.84647,-3.399999886,40.79999863,
22.86692,-3.398999958,40.7879995,
22.88787,-3.398999958,40.7879995,
22.90817,-3.398999958,40.7879995,
22.92852,-3.398999958,40.7879995,
22.95298,-3.398000031,40.77600037,
22.97343,-3.39500001,40.74000011,
22.99385,-3.39500001,40.74000011,
23.01437,-3.395999937,40.75199924,
23.03486,-3.395999937,40.75199924,
23.05533,-3.39500001,40.74000011,
23.07572,-3.39500001,40.74000011,
23.09624,-3.395999937,40.75199924,
23.1208,-3.39500001,40.74000011,
23.1417,-3.392999916,40.71599899,
23.16186,-3.392999916,40.71599899,
23.18238,-3.391999989,40.70399986,
23.20272,-3.391999989,40.70399986,
23.22319,-3.392999916,40.71599899,
23.24381,-3.392999916,40.71599899,
23.26429,-3.391999989,40.70399986,
23.28468,-3.391000061,40.69200073,
23.30939,-3.391000061,40.69200073,
23.32984,-3.391000061,40.69200073,
23.35058,-3.391999989,40.70399986,
23.37084,-3.391000061,40.69200073,
23.39121,-3.39500001,40.74000011,
23.41173,-3.394000082,40.72800098,
23.43217,-3.39500001,40.74000011,
23.45263,-3.395999937,40.75199924,
23.47719,-3.39500001,40.74000011,
23.49764,-3.395999937,40.75199924,
23.51814,-3.395999937,40.75199924,
23.53945,-3.395999937,40.75199924,
23.55927,-3.395999937,40.75199924,
23.57957,-3.397000103,40.76400124,
23.60001,-3.39500001,40.74000011,
23.62087,-3.39500001,40.74000011,
23.64113,-3.397000103,40.76400124,
23.66571,-3.397000103,40.76400124,
23.6862,-3.39500001,40.74000011,
23.70667,-3.39500001,40.74000011,
23.72722,-3.394000082,40.72800098,
23.74761,-3.394000082,40.72800098,
23.76823,-3.392999916,40.71599899,
23.78871,-3.397000103,40.76400124,
23.80917,-3.398999958,40.7879995,
23.82971,-3.399999886,40.79999863,
23.85418,-3.398000031,40.77600037,
23.87462,-3.398999958,40.7879995,
23.89504,-3.401000051,40.81200062,
23.91549,-3.402999907,40.83599888,
23.93596,-3.405,40.86,
23.95713,-3.405,40.86,
23.97712,-3.405,40.86,
23.99729,-3.405,40.86,
24.02189,-3.402999907,40.83599888,
24.04241,-3.401000051,40.81200062,
24.06296,-3.398999958,40.7879995,
24.08355,-3.397000103,40.76400124,
24.10386,-3.395999937,40.75199924,
24.12442,-3.395999937,40.75199924,
24.14491,-3.39500001,40.74000011,
24.16527,-3.394000082,40.72800098,
24.18587,-3.39500001,40.74000011,
24.21053,-3.394000082,40.72800098,
24.23083,-3.395999937,40.75199924,
24.25134,-3.397000103,40.76400124,
24.27188,-3.397000103,40.76400124,
24.29316,-3.395999937,40.75199924,
24.31279,-3.39500001,40.74000011,
24.33324,-3.39500001,40.74000011,
24.35401,-3.397000103,40.76400124,
24.37428,-3.399999886,40.79999863,
24.399,-3.401000051,40.81200062,
24.41932,-3.401999979,40.82399975,
24.43988,-3.401999979,40.82399975,
24.46034,-3.401999979,40.82399975,
24.48092,-3.401999979,40.82399975,
24.50126,-3.399999886,40.79999863,
24.52168,-3.401000051,40.81200062,
24.54208,-3.401999979,40.82399975,
24.56671,-3.401000051,40.81200062,
24.58727,-3.401000051,40.81200062,
24.60784,-3.402999907,40.83599888,
24.62829,-3.404000072,40.84800087,
24.64877,-3.405,40.86,
24.66913,-3.405,40.86,
24.68963,-3.405,40.86,
24.71014,-3.405999928,40.87199913,
24.73062,-3.405,40.86,
24.75514,-3.404000072,40.84800087,
24.77568,-3.404000072,40.84800087,
24.79609,-3.402999907,40.83599888,
24.81676,-3.401999979,40.82399975,
24.83705,-3.402999907,40.83599888,
24.85836,-3.404000072,40.84800087,
24.87803,-3.407000093,40.88400112,
24.89839,-3.408000021,40.89600025,
24.92323,-3.408000021,40.89600025,
24.94362,-3.407000093,40.88400112,
24.96406,-3.407000093,40.88400112,
24.98464,-3.408999949,40.90799938,
25.00499,-3.410000114,40.92000137,
25.02554,-3.411999969,40.94399963,
25.04598,-3.412999897,40.95599876,
25.06641,-3.414000063,40.96800076,
25.08759,-3.412999897,40.95599876,
25.11137,-3.411000042,40.9320005,
25.1321,-3.410000114,40.92000137,
25.15257,-3.410000114,40.92000137,
25.17287,-3.408999949,40.90799938,
25.19365,-3.410000114,40.92000137,
25.21385,-3.410000114,40.92000137,
25.23435,-3.411000042,40.9320005,
25.25485,-3.411000042,40.9320005,
25.27528,-3.412999897,40.95599876,
25.29999,-3.411000042,40.9320005,
25.32053,-3.408999949,40.90799938,
25.34103,-3.408999949,40.90799938,
25.36132,-3.407000093,40.88400112,
25.38177,-3.407000093,40.88400112,
25.4023,-3.408999949,40.90799938,
25.42272,-3.408000021,40.89600025,
25.44333,-3.408999949,40.90799938,
25.46772,-3.408999949,40.90799938,
25.48842,-3.407000093,40.88400112,
25.50887,-3.407000093,40.88400112,
25.52932,-3.404000072,40.84800087,
25.54983,-3.399999886,40.79999863,
25.57028,-3.401000051,40.81200062,
25.59098,-3.401999979,40.82399975,
25.61115,-3.401999979,40.82399975,
25.63178,-3.404000072,40.84800087,
25.65627,-3.402999907,40.83599888,
25.67677,-3.401999979,40.82399975,
25.69746,-3.401000051,40.81200062,
25.7177,-3.402999907,40.83599888,
25.7382,-3.402999907,40.83599888,
25.75879,-3.399999886,40.79999863,
25.7791,-3.399999886,40.79999863,
25.79968,-3.399999886,40.79999863,
25.82019,-3.398999958,40.7879995,
25.84466,-3.397000103,40.76400124,
25.86532,-3.395999937,40.75199924,
25.88595,-3.395999937,40.75199924,
25.9061,-3.397000103,40.76400124,
25.92669,-3.398000031,40.77600037,
25.94706,-3.398999958,40.7879995,
25.96757,-3.401000051,40.81200062,
25.98805,-3.402999907,40.83599888,
26.01266,-3.404000072,40.84800087,
26.03314,-3.402999907,40.83599888,
26.05372,-3.402999907,40.83599888,
26.07421,-3.402999907,40.83599888,
26.09448,-3.402999907,40.83599888,
26.11513,-3.404000072,40.84800087,
26.13545,-3.402999907,40.83599888,
26.15597,-3.401999979,40.82399975,
26.1765,-3.399999886,40.79999863,
26.20086,-3.398000031,40.77600037,
26.22148,-3.395999937,40.75199924,
26.24216,-3.395999937,40.75199924,
26.2627,-3.395999937,40.75199924,
26.28308,-3.398000031,40.77600037,
26.3037,-3.398000031,40.77600037,
26.32417,-3.398999958,40.7879995,
26.34437,-3.398999958,40.7879995,
26.36888,-3.398999958,40.7879995,
26.38952,-3.398999958,40.7879995,
26.41014,-3.399999886,40.79999863,
26.43031,-3.397000103,40.76400124,
26.45101,-3.39500001,40.74000011,
26.47136,-3.394000082,40.72800098,
26.49198,-3.394000082,40.72800098,
26.51253,-3.39500001,40.74000011,
26.53273,-3.394000082,40.72800098,
26.55769,-3.392999916,40.71599899,
26.57774,-3.394000082,40.72800098,
26.59862,-3.391999989,40.70399986,
26.61884,-3.392999916,40.71599899,
26.6393,-3.392999916,40.71599899,
26.66,-3.392999916,40.71599899,
26.68022,-3.391000061,40.69200073,
26.70074,-3.391999989,40.70399986,
26.72114,-3.394000082,40.72800098,
26.74565,-3.394000082,40.72800098,
26.76617,-3.39500001,40.74000011,
26.78665,-3.394000082,40.72800098,
26.80734,-3.394000082,40.72800098,
26.82781,-3.392999916,40.71599899,
26.84821,-3.391999989,40.70399986,
26.86859,-3.391000061,40.69200073,
26.88909,-3.392999916,40.71599899,
26.91368,-3.391000061,40.69200073,
26.93398,-3.392999916,40.71599899,
26.95447,-3.394000082,40.72800098,
26.97516,-3.394000082,40.72800098,
26.99566,-3.394000082,40.72800098,
27.01621,-3.39500001,40.74000011,
27.03662,-3.39500001,40.74000011,
27.05701,-3.39500001,40.74000011,
27.07749,-3.397000103,40.76400124,
27.1021,-3.395999937,40.75199924,
27.12258,-3.397000103,40.76400124,
27.14303,-3.395999937,40.75199924,
27.16365,-3.39500001,40.74000011,
27.18405,-3.39500001,40.74000011,
27.20453,-3.395999937,40.75199924,
27.22505,-3.398000031,40.77600037,
27.24542,-3.398999958,40.7879995,
27.27299,-3.398000031,40.77600037,
27.29354,-3.397000103,40.76400124,
27.32134,-3.39500001,40.74000011,
27.33163,-3.394000082,40.72800098,
27.35205,-3.394000082,40.72800098,
27.37243,-3.39500001,40.74000011,
27.39307,-3.391999989,40.70399986,
27.41343,-3.391000061,40.69200073,
27.43397,-3.389999895,40.67999874,
27.45862,-3.391000061,40.69200073,
27.47886,-3.388999968,40.66799961,
27.49944,-3.388999968,40.66799961,
27.52006,-3.389999895,40.67999874,
27.54058,-3.391000061,40.69200073,
27.56108,-3.389999895,40.67999874,
27.58154,-3.389999895,40.67999874,
27.60188,-3.391999989,40.70399986,
27.6224,-3.391999989,40.70399986,
27.64691,-3.392999916,40.71599899,
27.66733,-3.392999916,40.71599899,
27.68826,-3.391999989,40.70399986,
27.70836,-3.392999916,40.71599899,
27.72923,-3.392999916,40.71599899,
27.74953,-3.392999916,40.71599899,
27.76981,-3.392999916,40.71599899,
27.79023,-3.392999916,40.71599899,
27.81468,-3.392999916,40.71599899,
27.83526,-3.392999916,40.71599899,
27.85588,-3.394000082,40.72800098,
27.87618,-3.39500001,40.74000011,
27.89658,-3.394000082,40.72800098,
27.91722,-3.392999916,40.71599899,
27.93779,-3.39500001,40.74000011,
27.95826,-3.39500001,40.74000011,
27.97864,-3.394000082,40.72800098,
28.00314,-3.394000082,40.72800098,
28.02364,-3.39500001,40.74000011,
28.04412,-3.395999937,40.75199924,
28.06459,-3.395999937,40.75199924,
28.08501,-3.397000103,40.76400124,
28.10567,-3.397000103,40.76400124,
28.12605,-3.398000031,40.77600037,
28.14697,-3.39500001,40.74000011,
28.16735,-3.391999989,40.70399986,
28.1916,-3.38800004,40.65600048,
28.21208,-3.382999926,40.59599911,
28.23285,-3.381000071,40.57200085,
28.25293,-3.378999977,40.54799973,
28.27369,-3.376999884,40.5239986,
28.29419,-3.372999935,40.47599922,
28.31455,-3.37100008,40.45200096,
28.3351,-3.369999914,40.43999897,
28.35953,-3.368000059,40.41600071,
28.38012,-3.365999966,40.39199959,
28.40053,-3.365000038,40.38000046,
28.42123,-3.365000038,40.38000046,
28.44137,-3.364000111,40.36800133,
28.46198,-3.365000038,40.38000046,
28.48254,-3.365000038,40.38000046,
28.50295,-3.364000111,40.36800133,
28.5234,-3.365999966,40.39199959,
28.54787,-3.365000038,40.38000046,
28.5683,-3.364000111,40.36800133,
28.58902,-3.362000017,40.34400021,
28.60937,-3.362000017,40.34400021,
28.63008,-3.362000017,40.34400021,
28.6506,-3.36100009,40.33200108,
28.67102,-3.358999996,40.30799995,
28.69175,-3.358999996,40.30799995,
28.71587,-3.358000069,40.29600082,
28.73635,-3.358000069,40.29600082,
28.75681,-3.359999924,40.31999908,
28.77742,-3.359999924,40.31999908,
28.79792,-3.358999996,40.30799995,
28.81828,-3.359999924,40.31999908,
28.83901,-3.359999924,40.31999908,
28.8593,-3.362000017,40.34400021,
28.87963,-3.362999945,40.35599934,
28.90442,-3.364000111,40.36800133,
28.92474,-3.362999945,40.35599934,
28.94528,-3.36100009,40.33200108,
28.96568,-3.359999924,40.31999908,
28.98608,-3.358999996,40.30799995,
29.00672,-3.358000069,40.29600082,
29.02775,-3.356999903,40.28399883,
29.04782,-3.356999903,40.28399883,
29.06833,-3.358000069,40.29600082,
29.09279,-3.356999903,40.28399883,
29.11344,-3.356999903,40.28399883,
29.13404,-3.358000069,40.29600082,
29.15422,-3.356999903,40.28399883,
29.1747,-3.356999903,40.28399883,
29.19517,-3.355999975,40.2719997,
29.21611,-3.358000069,40.29600082,
29.23606,-3.358000069,40.29600082,
29.26055,-3.356999903,40.28399883,
29.28112,-3.356999903,40.28399883,
29.30157,-3.356999903,40.28399883,
29.32232,-3.358000069,40.29600082,
29.34274,-3.358000069,40.29600082,
29.36307,-3.355999975,40.2719997,
29.38354,-3.355999975,40.2719997,
29.40421,-3.356999903,40.28399883,
29.42469,-3.356999903,40.28399883,
29.44906,-3.358000069,40.29600082,
29.46945,-3.358999996,40.30799995,
29.48997,-3.36100009,40.33200108,
29.51046,-3.36100009,40.33200108,
29.53094,-3.359999924,40.31999908,
29.55139,-3.36100009,40.33200108,
29.57196,-3.362999945,40.35599934,
29.59231,-3.365000038,40.38000046,
29.61299,-3.362999945,40.35599934,
29.63754,-3.362000017,40.34400021,
29.6579,-3.358000069,40.29600082,
29.67849,-3.358000069,40.29600082,
29.69885,-3.358000069,40.29600082,
29.7194,-3.358000069,40.29600082,
29.73994,-3.359999924,40.31999908,
29.76077,-3.36100009,40.33200108,
29.78088,-3.364000111,40.36800133,
29.80539,-3.365999966,40.39199959,
29.82589,-3.368999987,40.42799984,
29.8467,-3.372000008,40.46400009,
29.86718,-3.375999956,40.51199947,
29.88727,-3.37800005,40.5360006,
29.90791,-3.378999977,40.54799973,
29.9283,-3.379999905,40.55999886,
29.94879,-3.384000092,40.6080011,
29.96916,-3.385999947,40.63199936,
29.99378,-3.385999947,40.63199936,
30.01425,-3.385999947,40.63199936,
30.03477,-3.385999947,40.63199936,
30.05525,-3.387000113,40.64400135,
30.07562,-3.38800004,40.65600048,
30.09616,-3.387000113,40.64400135,
30.1166,-3.382999926,40.59599911,
30.13707,-3.37800005,40.5360006,
30.16205,-3.376999884,40.5239986,
30.18223,-3.378999977,40.54799973,
30.20269,-3.381000071,40.57200085,
30.22328,-3.381000071,40.57200085,
30.24356,-3.37800005,40.5360006,
30.2641,-3.372000008,40.46400009,
30.28455,-3.37100008,40.45200096,
30.30501,-3.372999935,40.47599922,
30.32551,-3.375000029,40.50000034,
30.35015,-3.374000101,40.48800121,
30.37068,-3.374000101,40.48800121,
30.3911,-3.375000029,40.50000034,
30.41182,-3.374000101,40.48800121,
30.43201,-3.372000008,40.46400009,
30.45258,-3.37100008,40.45200096,
30.47334,-3.368000059,40.41600071,
30.49376,-3.365999966,40.39199959,
30.51427,-3.365000038,40.38000046,
30.53944,-3.362000017,40.34400021,
30.5594,-3.362000017,40.34400021,
30.57971,-3.362999945,40.35599934,
30.59994,-3.365000038,40.38000046,
30.62058,-3.368000059,40.41600071,
30.64107,-3.372000008,40.46400009,
30.66153,-3.374000101,40.48800121,
30.6821,-3.375999956,40.51199947,
30.70677,-3.378999977,40.54799973,
30.72706,-3.379999905,40.55999886,
30.74743,-3.382999926,40.59599911,
30.76793,-3.382999926,40.59599911,
30.78852,-3.387000113,40.64400135,
30.80887,-3.38800004,40.65600048,
30.82946,-3.391000061,40.69200073,
30.84995,-3.391999989,40.70399986,
30.87036,-3.394000082,40.72800098,
30.89499,-3.394000082,40.72800098,
30.91568,-3.39500001,40.74000011,
30.93588,-3.39500001,40.74000011,
30.95632,-3.394000082,40.72800098,
30.97674,-3.394000082,40.72800098,
30.99737,-3.395999937,40.75199924,
31.01774,-3.39500001,40.74000011,
31.03827,-3.397000103,40.76400124,
31.05866,-3.397000103,40.76400124,
31.08336,-3.398000031,40.77600037,
31.1039,-3.397000103,40.76400124,
31.12432,-3.39500001,40.74000011,
31.1448,-3.39500001,40.74000011,
31.16525,-3.391999989,40.70399986,
31.18579,-3.391999989,40.70399986,
31.20633,-3.392999916,40.71599899,
31.2267,-3.39500001,40.74000011,
31.25131,-3.392999916,40.71599899,
31.27181,-3.389999895,40.67999874,
31.29246,-3.391000061,40.69200073,
31.31296,-3.391999989,40.70399986,
31.33335,-3.391000061,40.69200073,
31.35369,-3.391999989,40.70399986,
31.37409,-3.391999989,40.70399986,
31.39453,-3.391000061,40.69200073,
31.41541,-3.391999989,40.70399986,
31.43966,-3.389999895,40.67999874,
31.46029,-3.389999895,40.67999874,
31.48062,-3.391000061,40.69200073,
31.50102,-3.391999989,40.70399986,
31.52172,-3.394000082,40.72800098,
31.54218,-3.39500001,40.74000011,
31.56256,-3.39500001,40.74000011,
31.58292,-3.392999916,40.71599899,
31.60771,-3.392999916,40.71599899,
31.62824,-3.391999989,40.70399986,
31.64865,-3.391999989,40.70399986,
31.66895,-3.392999916,40.71599899,
31.68952,-3.392999916,40.71599899,
31.70993,-3.39500001,40.74000011,
31.73107,-3.39500001,40.74000011,
31.75086,-3.397000103,40.76400124,
31.77137,-3.398000031,40.77600037,
31.796,-3.395999937,40.75199924,
31.81647,-3.39500001,40.74000011,
31.83711,-3.397000103,40.76400124,
31.85745,-3.397000103,40.76400124,
31.87786,-3.397000103,40.76400124,
31.89842,-3.395999937,40.75199924,
31.91883,-3.395999937,40.75199924,
31.93964,-3.394000082,40.72800098,
31.95988,-3.392999916,40.71599899,
31.98468,-3.391000061,40.69200073,
32.00497,-3.388999968,40.66799961,
32.02555,-3.38800004,40.65600048,
32.04626,-3.38800004,40.65600048,
32.06634,-3.385999947,40.63199936,
32.08681,-3.384000092,40.6080011,
32.10733,-3.381999998,40.58399998,
32.12771,-3.381000071,40.57200085,
32.15249,-3.375999956,40.51199947,
32.17284,-3.37100008,40.45200096,
32.19351,-3.368999987,40.42799984,
32.21376,-3.365999966,40.39199959,
32.23429,-3.364000111,40.36800133,
32.25537,-3.364000111,40.36800133,
32.27512,-3.364000111,40.36800133,
32.29564,-3.362999945,40.35599934,
32.31616,-3.364000111,40.36800133,
32.34077,-3.364000111,40.36800133,
32.36179,-3.368999987,40.42799984,
32.38168,-3.372999935,40.47599922,
32.40217,-3.375999956,40.51199947,
32.42271,-3.376999884,40.5239986,
32.44311,-3.378999977,40.54799973,
32.46375,-3.378999977,40.54799973,
32.48409,-3.37800005,40.5360006,
32.50864,-3.376999884,40.5239986,
32.52921,-3.375999956,40.51199947,
32.54971,-3.372999935,40.47599922,
32.57026,-3.374000101,40.48800121,
32.59081,-3.372000008,40.46400009,
32.61121,-3.368999987,40.42799984,
32.63161,-3.366999893,40.40399872,
32.65201,-3.365000038,40.38000046,
32.67303,-3.365999966,40.39199959,
32.69714,-3.369999914,40.43999897,
32.71762,-3.374000101,40.48800121,
32.73814,-3.375000029,40.50000034,
32.75879,-3.375999956,40.51199947,
32.77917,-3.375000029,40.50000034,
32.79954,-3.375000029,40.50000034,
